Order Id,Company Id,Company Name,Date,Order Value,Converted
TWXSV6WBTMQAP1U8,TUWPS1DSY9AJ1QEK,Reddish Table,27-02-2018,3014,0
1W0OGXQDOKUS1CLZ,TUWPS1DSY9AJ1QEK,Reddish Table,02-03-2015,7407,0
UNKR9BSDNR8TF2P4,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,01-08-2016,521,0
P4ZZSGEGVKUFPUZO,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,18-06-2015,7901,0
5EQC9913GAPDJKU2,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,10-10-2017,126,1
IBC8QFRKW0LXTA20,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,09-01-2017,1167,0
K97AL2AYDX13JFOK,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,10-12-2015,2994,1
T1E9KPWUETJWPKFM,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,31-08-2017,5773,0
Y8PRH1G42MFRUK5Z,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,17-04-2015,3494,0
6XS5WVXX8NSPAF30,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,19-02-2016,618,0
68BJRPSUQVXIFEH6,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,23-09-2017,4548,0
SDHIGU0H2SDD0I6N,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,11-03-2018,7595,0
9L68ILO1ED81JSC5,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,20-07-2014,7431,0
URCCDUC2OXABYD3A,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,22-01-2017,8258,0
OBTM910PU8I744UJ,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,21-07-2014,9889,1
E9ITZCCSOIYLXTWZ,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,28-02-2015,3884,0
RUCPEQIFRAS03GFG,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,27-08-2014,1941,0
NQEBIG5HWLKJ86NK,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,15-03-2017,7655,0
MTDCBO26IU3Z32XK,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,27-09-2014,2071,0
G6UDY4XIGK78BQK3,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,06-12-2015,9114,0
QIBHHLWO6Q81MMSU,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,12-12-2015,1918,0
BSQ3RR60D22L8V1Z,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,11-01-2016,8685,0
BJ6FKRBW9Q869LJ0,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,28-12-2017,5378,0
M4ZIYK7KBUU5UZ3P,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,14-07-2014,6711,1
S8L1RI915CT05R8U,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,16-08-2018,8968,0
FLKQY4VZF1C0IJ9S,OMHJPVGC9BSEBG9Y,Wealthiest Ex-Tory,26-01-2018,1102,0
PNLLGBXSYXFK1KYC,RL2AKVC5LJD1CAIE,Ordinary Tenite,24-08-2015,9757,0
OIAQ8YZH5MBFVAA5,RL2AKVC5LJD1CAIE,Ordinary Tenite,01-06-2018,2083,0
3B1H6RNEN0M0BOBV,RL2AKVC5LJD1CAIE,Ordinary Tenite,19-06-2017,1125,0
FOPA95MAU9VMKB7S,RL2AKVC5LJD1CAIE,Ordinary Tenite,10-12-2017,2759,0
09AWE7MNX9BAR1AU,RL2AKVC5LJD1CAIE,Ordinary Tenite,11-05-2017,8599,0
IL2JC1RWZMLUKU2I,RL2AKVC5LJD1CAIE,Ordinary Tenite,21-09-2014,273,0
7COPWCZMPCLF8LS2,RL2AKVC5LJD1CAIE,Ordinary Tenite,05-07-2017,8039,1
0P2JP1Z104RURBVO,RL2AKVC5LJD1CAIE,Ordinary Tenite,01-06-2018,2451,0
U4UWCZTMBKZJ6YYQ,RL2AKVC5LJD1CAIE,Ordinary Tenite,23-08-2014,3387,0
MDFOCZLEIRMLXDGP,RL2AKVC5LJD1CAIE,Ordinary Tenite,03-01-2017,2710,0
U6WRKC4R4J96TQNF,RL2AKVC5LJD1CAIE,Ordinary Tenite,02-04-2017,2781,0
PXNDI47TNCVJM4QP,RL2AKVC5LJD1CAIE,Ordinary Tenite,26-07-2014,8374,1
N8YVQKS8KF72USUX,RL2AKVC5LJD1CAIE,Ordinary Tenite,02-12-2018,7396,0
DOHTC67IYVUYEQRN,RL2AKVC5LJD1CAIE,Ordinary Tenite,02-07-2016,7136,0
LMMGW1JV7QHRFGIU,RL2AKVC5LJD1CAIE,Ordinary Tenite,19-06-2014,2443,1
LWSNUC9EI1MQPPM0,RL2AKVC5LJD1CAIE,Ordinary Tenite,22-05-2017,8702,0
G5WZTQ2DYFXULCLR,RL2AKVC5LJD1CAIE,Ordinary Tenite,26-08-2016,8561,0
31OAOU85WU4FERDQ,RL2AKVC5LJD1CAIE,Ordinary Tenite,11-05-2016,1145,0
YO9XP5IX9T7L4Q2D,RL2AKVC5LJD1CAIE,Ordinary Tenite,03-12-2018,7835,0
RDB7D4X4GZHXA62G,RL2AKVC5LJD1CAIE,Ordinary Tenite,20-07-2018,3882,0
8NAY40LBH2I9BA36,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,06-06-2018,5112,0
PQPH6A3I5ZHHR7XO,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,02-07-2014,4892,0
T5UMWYXMDXFF6AIW,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,14-03-2014,6228,0
PQPC5UF8C4L6NKEG,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,17-10-2018,8358,0
IRZWENG6GVENVMUU,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,27-12-2016,889,0
WV76UY4EDL2Y4KTX,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,21-10-2018,9574,0
6FCFJP1I2D1F9BES,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,25-01-2016,5943,0
QA2187CBM9BHXSOG,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,18-08-2016,8529,0
ATIXF666JV7YSC4H,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,02-07-2018,4767,0
QUZUUWWABS8QF473,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,12-05-2018,1435,0
6KF51NNASPCRJ2U4,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,18-05-2016,7684,0
DQ3BL4HU3RKURVYJ,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,26-06-2018,5949,0
0MAF5HWUD2YVDZZU,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,15-06-2017,5500,1
TLI9DB5R9K2AO5WJ,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,30-07-2018,665,0
5NS6REV5F1YH5G1G,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,28-05-2017,8840,0
RM67FLQJHVZEUHOJ,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,05-04-2015,820,1
CN68QHF3T99RYS49,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,20-10-2015,7862,0
JJA49HS9ZUPQ9M2A,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,01-04-2018,697,0
WU3ZNBHSHILE2DYD,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,23-10-2018,6064,0
Z82F3RSB4ULDNL48,O9LI8K0EMUZ9WN03,Gray-Looking Evangelists,03-01-2016,9193,1
LNVL4HVY2ZLFWTQK,VPPLG743E7M44N7Z,Synthetic Council'S,08-09-2016,3133,0
YDBLRJ250TVXP115,VPPLG743E7M44N7Z,Synthetic Council'S,04-04-2018,3400,0
OKEL2HEMPOTD6W4L,VPPLG743E7M44N7Z,Synthetic Council'S,16-08-2016,626,0
200ILXIEO31LDFZS,VPPLG743E7M44N7Z,Synthetic Council'S,07-01-2014,7536,0
HYRLVG5QEY9HL4AR,VPPLG743E7M44N7Z,Synthetic Council'S,29-11-2017,1793,0
0Q3NNOTNOFWGFOQI,VPPLG743E7M44N7Z,Synthetic Council'S,29-11-2018,8991,0
EG8IUG9XOCTLDYYK,VPPLG743E7M44N7Z,Synthetic Council'S,20-07-2014,9943,1
ZQWZBP4PEAL7RWPN,VPPLG743E7M44N7Z,Synthetic Council'S,22-01-2014,2287,0
7T10Q6IW0Z501AIR,VPPLG743E7M44N7Z,Synthetic Council'S,19-11-2018,9529,0
ZS99UNCQD6C190GQ,VPPLG743E7M44N7Z,Synthetic Council'S,26-01-2018,3417,0
OBPT8EXHL8O91T2B,VPPLG743E7M44N7Z,Synthetic Council'S,02-07-2017,857,0
IAG2FILJLSAE8FAP,VPPLG743E7M44N7Z,Synthetic Council'S,24-11-2015,3023,0
TBLTJEG6BGQC1Z62,VPPLG743E7M44N7Z,Synthetic Council'S,07-04-2018,9189,0
HPI4B8UCVSO9PQ9T,VPPLG743E7M44N7Z,Synthetic Council'S,22-08-2014,9045,0
JGLHH22S6P2NU7C6,VPPLG743E7M44N7Z,Synthetic Council'S,27-05-2015,3771,0
U6MY0114HF7BER1L,VPPLG743E7M44N7Z,Synthetic Council'S,05-05-2017,468,0
7G0DTGA72W02T6BP,VPPLG743E7M44N7Z,Synthetic Council'S,06-03-2015,9414,0
HDVCN3KUY92LXXKG,KLEDUR54VZG5BY24,Unkind Denominators,21-11-2016,5301,0
GFTGHZPRRBG31A1S,KLEDUR54VZG5BY24,Unkind Denominators,24-11-2015,7627,0
V4R29KSIJMK7OSZQ,KLEDUR54VZG5BY24,Unkind Denominators,12-07-2016,1765,0
2FWVQ6IDP3R06G2J,KLEDUR54VZG5BY24,Unkind Denominators,20-09-2015,1202,0
4NM5UVF5CSBCQ52H,KLEDUR54VZG5BY24,Unkind Denominators,15-04-2015,1354,0
62QBM5TRDVTQB67H,KLEDUR54VZG5BY24,Unkind Denominators,19-01-2018,5870,0
UNGNPHZRNP38DRVD,KLEDUR54VZG5BY24,Unkind Denominators,23-10-2016,2376,0
QY884VCTB7UV2C73,KLEDUR54VZG5BY24,Unkind Denominators,05-01-2016,6532,0
0TIYRMKV1XKAHG14,KLEDUR54VZG5BY24,Unkind Denominators,24-12-2017,7159,0
MDOB16C1T4G01W2M,KLEDUR54VZG5BY24,Unkind Denominators,29-10-2014,9345,1
4FH411FH5Q4V1S05,KLEDUR54VZG5BY24,Unkind Denominators,12-10-2017,8964,0
HBEYHA5P2Z38JKAI,KLEDUR54VZG5BY24,Unkind Denominators,17-12-2018,2275,0
CVH6N6EWGFV7MEPR,KLEDUR54VZG5BY24,Unkind Denominators,15-06-2015,2344,1
OC03HHHC67YTXBPP,KLEDUR54VZG5BY24,Unkind Denominators,25-04-2015,3998,0
ZWHIUCMC55CZI4ZR,KLEDUR54VZG5BY24,Unkind Denominators,13-11-2015,5364,0
VSW7WNIHE467MPI4,KLEDUR54VZG5BY24,Unkind Denominators,06-01-2016,6197,1
PCUSEB9PRDJNI8G1,KLEDUR54VZG5BY24,Unkind Denominators,09-09-2017,9302,0
EIULQSV1ZI0IBMP2,KLEDUR54VZG5BY24,Unkind Denominators,28-09-2015,1496,0
D32W3H2MLNMNUH2K,KLEDUR54VZG5BY24,Unkind Denominators,02-11-2015,3725,0
4O25W3CEY756R3WH,KLEDUR54VZG5BY24,Unkind Denominators,25-10-2017,8905,0
OFBEYMO7P5IEU36Q,KLEDUR54VZG5BY24,Unkind Denominators,11-01-2017,1450,1
92MOMEFL4WT80YOG,KLEDUR54VZG5BY24,Unkind Denominators,23-08-2015,3850,1
QX6LL85D76BRSTLN,YWA6QBUJC3EVPVAA,Homicidal Sabre-Rattling,02-07-2014,5770,1
6F129XUG7K5NNQZM,YWA6QBUJC3EVPVAA,Homicidal Sabre-Rattling,09-07-2018,1277,0
Y0W2ZD1ATRP9OICX,YWA6QBUJC3EVPVAA,Homicidal Sabre-Rattling,04-05-2015,7246,0
ZGFK11S8BUXKFEDW,YWA6QBUJC3EVPVAA,Homicidal Sabre-Rattling,05-08-2015,9588,0
LR2VY67726U9CDOV,YWA6QBUJC3EVPVAA,Homicidal Sabre-Rattling,16-10-2018,456,0
QBOD53VIRGCJWD0B,YWA6QBUJC3EVPVAA,Homicidal Sabre-Rattling,28-10-2015,2803,0
TYWAUG6YSM17L0C3,YWA6QBUJC3EVPVAA,Homicidal Sabre-Rattling,07-05-2014,5751,0
6SGTX50B8Z0097CA,YWA6QBUJC3EVPVAA,Homicidal Sabre-Rattling,18-05-2017,3395,0
5SKZ4L00166LZKVW,YWA6QBUJC3EVPVAA,Homicidal Sabre-Rattling,06-03-2018,9076,0
NYSCHTRHBQGFN4ZT,YWA6QBUJC3EVPVAA,Homicidal Sabre-Rattling,21-01-2017,4414,0
CKAW2L0G808LP88E,WM6A6FFMHWXA2K68,Unenvied Himalayas,08-12-2017,5742,0
5L1CVYZA4ZJVDEA8,WM6A6FFMHWXA2K68,Unenvied Himalayas,13-11-2017,8191,0
P1N56GYZK73TXPZJ,WM6A6FFMHWXA2K68,Unenvied Himalayas,12-12-2015,6119,0
PW62BW8XWWIQK4QS,WM6A6FFMHWXA2K68,Unenvied Himalayas,01-09-2016,5072,0
N3VD5HITOVC5LDEE,WM6A6FFMHWXA2K68,Unenvied Himalayas,24-07-2014,6831,1
LUVBWKCQZCUDPC8R,WM6A6FFMHWXA2K68,Unenvied Himalayas,01-02-2014,6125,1
V8EV2WD8I1WA9UIU,WM6A6FFMHWXA2K68,Unenvied Himalayas,31-08-2016,6183,0
7V85HF5B0FM8Y3KT,WM6A6FFMHWXA2K68,Unenvied Himalayas,28-12-2018,8693,0
MOV6DKAGNJ6UH4K3,WM6A6FFMHWXA2K68,Unenvied Himalayas,29-04-2015,2919,1
TG7YEWWFXM4OB5AO,WM6A6FFMHWXA2K68,Unenvied Himalayas,21-02-2018,7915,0
USCAZE9A5KSL5UXX,WM6A6FFMHWXA2K68,Unenvied Himalayas,28-10-2016,249,0
BUOSJDK0WS0YQACQ,WM6A6FFMHWXA2K68,Unenvied Himalayas,17-03-2017,2732,1
86HYMWJAM76IDOYO,WM6A6FFMHWXA2K68,Unenvied Himalayas,21-07-2018,5677,0
OY12L46MIWZ90QCZ,WM6A6FFMHWXA2K68,Unenvied Himalayas,27-05-2018,7719,0
413OIPTH1EOI58CY,WM6A6FFMHWXA2K68,Unenvied Himalayas,22-08-2014,6966,0
JLIZPE2I70YP4X1K,WM6A6FFMHWXA2K68,Unenvied Himalayas,13-06-2016,2136,0
A5LPOGCAQSMUL2HS,WM6A6FFMHWXA2K68,Unenvied Himalayas,22-12-2017,5755,1
ELEJN47XE4N2I15O,WM6A6FFMHWXA2K68,Unenvied Himalayas,04-07-2017,9480,0
469D3YLT38KLAVY4,WM6A6FFMHWXA2K68,Unenvied Himalayas,21-06-2018,5291,0
Z75LTF8JHYFBLC3J,WM6A6FFMHWXA2K68,Unenvied Himalayas,16-06-2018,8175,0
7SXDOUY7XDP3D2BA,WM6A6FFMHWXA2K68,Unenvied Himalayas,12-06-2014,8097,0
OXY3940J0K460D2Z,WM6A6FFMHWXA2K68,Unenvied Himalayas,16-03-2016,5732,0
8XIRPOZ158YMIJ84,WM6A6FFMHWXA2K68,Unenvied Himalayas,21-09-2015,3858,1
9BKAQLJFDWT4J1XG,WM6A6FFMHWXA2K68,Unenvied Himalayas,05-05-2014,6394,0
CJHMH75BVPTXM0GW,WM6A6FFMHWXA2K68,Unenvied Himalayas,15-09-2015,2975,0
MCHX28ODCM87HEJG,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,29-01-2014,3126,0
3QCNOCH9584HHWOI,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,28-12-2014,9825,0
4INCQU8LGKDL3923,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,06-03-2017,2959,1
7ODGO35A9WNL87FD,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,05-02-2017,1670,0
CKSZAA07AAUD8WKH,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,22-05-2016,1671,0
HJVJITFVE85LSVE3,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,06-12-2018,8285,0
PRQIXBNZC58TTFFG,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,20-08-2017,1821,0
UZWMA2TG7SRCTCQD,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,23-05-2015,7762,0
QFFLQZLTT0SOC6NK,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,05-04-2017,6102,0
L4MUOC74AV8CMCM4,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,14-06-2017,2508,0
H5JL31CMOO6Z7BGB,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,01-04-2015,1631,1
1X95QCM83YHW4ZNV,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,24-11-2014,992,0
6PZFTIRWF5J754JR,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,01-11-2017,8044,1
P9CE9IL6LYYV8GNO,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,11-10-2018,7230,0
X2BTOAJUL8CB7MZJ,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,02-06-2016,5564,0
9BBPL9NEUSLJBV8F,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,11-07-2017,9177,0
N9G4QQ2S8NLORZJP,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,18-01-2017,7654,0
RP023IVY602MDJNW,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,03-10-2016,554,0
FWCFA2IUZTBR7O76,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,16-03-2014,4519,0
WESOMP928N5IK58R,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,29-05-2016,6751,1
EMXLR1F90I9FDMED,Q8DIGJEWSEV0XJ9Z,Coercive Resilience,16-07-2018,1118,0
VUIHP251NESL9EU9,AB66CXMHGGR0QUKS,Chemical Viewers,23-04-2016,556,0
G2MEHCA2XKBMYCXA,AB66CXMHGGR0QUKS,Chemical Viewers,18-05-2017,5480,0
E7ED7ON8V3EHV5FW,AB66CXMHGGR0QUKS,Chemical Viewers,20-06-2014,7009,0
XVV4V1STC4O991AN,AB66CXMHGGR0QUKS,Chemical Viewers,14-12-2018,3106,0
FJB0NSDJAMKUHAD7,AB66CXMHGGR0QUKS,Chemical Viewers,28-04-2017,2206,1
TEH3YO0YHLGGKLXM,AB66CXMHGGR0QUKS,Chemical Viewers,21-03-2014,5424,0
BPH43HXEW881AWER,AB66CXMHGGR0QUKS,Chemical Viewers,30-06-2017,4588,0
XU7JCLZ99MO386J9,AB66CXMHGGR0QUKS,Chemical Viewers,31-10-2015,2338,1
DD1SHJTLTWC1KKNL,AB66CXMHGGR0QUKS,Chemical Viewers,13-12-2016,6995,1
VNG8Y7QFC07P4X9Q,AB66CXMHGGR0QUKS,Chemical Viewers,29-05-2015,9113,0
593LZP9BQ8OV7G71,AB66CXMHGGR0QUKS,Chemical Viewers,21-12-2018,2558,0
MXJT1V45IFDZ9VE3,AB66CXMHGGR0QUKS,Chemical Viewers,16-07-2015,7081,0
C74CZPKGYSA3U3X2,AB66CXMHGGR0QUKS,Chemical Viewers,06-04-2014,105,0
EC0G6Q6MLCX3746Z,AB66CXMHGGR0QUKS,Chemical Viewers,23-08-2015,5522,1
HIPE390WIS4YYG84,AB66CXMHGGR0QUKS,Chemical Viewers,26-03-2016,1580,0
JN9ISTCX0539YGR1,AB66CXMHGGR0QUKS,Chemical Viewers,22-02-2018,2774,0
TB99ALJR4EGR8U9U,F5LUDQHEMER174JT,Defective Swc,13-07-2017,2645,0
JOEZ2KT5PCE1XA7R,F5LUDQHEMER174JT,Defective Swc,20-11-2014,2696,0
SEZ4ZLOUZQLZ3L2N,F5LUDQHEMER174JT,Defective Swc,17-12-2018,1861,0
LNVU9JUDG2Q0JCOV,F5LUDQHEMER174JT,Defective Swc,21-05-2017,7776,1
3VNQKYYUYOD00JTK,F5LUDQHEMER174JT,Defective Swc,16-11-2015,3014,0
VTVW4EGCOEF8DS8S,F5LUDQHEMER174JT,Defective Swc,08-01-2015,1595,0
74CAQ6E0KXA9MXEA,F5LUDQHEMER174JT,Defective Swc,17-03-2015,6980,0
E65I1XYSZ8P4HURE,F5LUDQHEMER174JT,Defective Swc,02-05-2017,5011,0
RUOCC80PCWR8Z26V,F5LUDQHEMER174JT,Defective Swc,31-03-2014,8185,1
TX9YM2FETHLJA84D,F5LUDQHEMER174JT,Defective Swc,17-12-2015,2481,1
QJI17TBPB6O6J119,F5LUDQHEMER174JT,Defective Swc,08-08-2014,1842,0
VVTVXSG88AXRWVIP,F5LUDQHEMER174JT,Defective Swc,27-06-2018,1949,0
EM9IL2MT424797UQ,F5LUDQHEMER174JT,Defective Swc,28-12-2017,1162,0
7UD4WDYQWLXOZV7G,F5LUDQHEMER174JT,Defective Swc,16-08-2014,4931,1
7Y5K5IER9Q6N1W6T,F5LUDQHEMER174JT,Defective Swc,23-01-2015,602,0
CEO1PAG7PJE5F3YV,F5LUDQHEMER174JT,Defective Swc,10-01-2017,6669,1
IU882ZMKVIK865QN,F5LUDQHEMER174JT,Defective Swc,26-03-2015,252,0
HNWWQ48Z99WMTX61,F5LUDQHEMER174JT,Defective Swc,24-01-2018,4075,0
G60MNKV8JXW0IYGH,F5LUDQHEMER174JT,Defective Swc,24-10-2015,4116,1
KE5PJ07OKY58W6KW,F5LUDQHEMER174JT,Defective Swc,21-02-2014,3275,0
NC9ND96GKUO3DPO2,F5LUDQHEMER174JT,Defective Swc,17-06-2018,2669,0
FE75NQ2PUT6VC85E,F5LUDQHEMER174JT,Defective Swc,17-12-2015,3394,0
YBVRDDDLXLB4TFPP,F5LUDQHEMER174JT,Defective Swc,25-04-2016,7106,0
KPQW52N9HT7MVRDG,F5LUDQHEMER174JT,Defective Swc,03-11-2014,8093,1
CRB51XIYEVO96GJM,F5LUDQHEMER174JT,Defective Swc,08-09-2015,1184,0
0J3ROWX2H9TRW2SE,F5LUDQHEMER174JT,Defective Swc,12-02-2018,9256,0
X9PHCZAP3A1B0ABQ,06V2UDB1S4MLSIAM,Unneeded Titters,12-06-2015,3861,1
YPBLMOD5F9IB3FM4,06V2UDB1S4MLSIAM,Unneeded Titters,15-06-2017,1090,0
WFCA45Z1VZHQ9PBP,06V2UDB1S4MLSIAM,Unneeded Titters,03-12-2014,1897,0
QVN16LDCZ86R5LX5,06V2UDB1S4MLSIAM,Unneeded Titters,14-04-2016,1740,0
VD9ZGRZ1N14Q9G24,06V2UDB1S4MLSIAM,Unneeded Titters,31-12-2015,898,1
AHN4262TW28VK5O2,06V2UDB1S4MLSIAM,Unneeded Titters,25-04-2017,9034,0
1BTS0IYEA5ZNRVI5,06V2UDB1S4MLSIAM,Unneeded Titters,11-11-2016,5573,0
PNAN4V5R95JJMFS0,06V2UDB1S4MLSIAM,Unneeded Titters,15-04-2014,7701,0
SRALN6QQ7VUK71DX,06V2UDB1S4MLSIAM,Unneeded Titters,31-07-2015,4528,0
AZJMA5415XC0TCKH,06V2UDB1S4MLSIAM,Unneeded Titters,20-01-2014,1112,0
3HS66NN90156LXFC,06V2UDB1S4MLSIAM,Unneeded Titters,21-03-2014,2457,0
J8DK7GEVF6M1PEJY,06V2UDB1S4MLSIAM,Unneeded Titters,06-03-2017,5534,0
3MOJYJHJKY49PW44,06V2UDB1S4MLSIAM,Unneeded Titters,10-03-2015,9851,1
BXP3AJLBUMIZOGYH,06V2UDB1S4MLSIAM,Unneeded Titters,07-04-2018,6640,0
CEG0JBWHY0NZKVTU,06V2UDB1S4MLSIAM,Unneeded Titters,02-08-2015,7419,0
24FRTYH9U4RGT9JM,06V2UDB1S4MLSIAM,Unneeded Titters,05-02-2017,2569,0
8QDWKXEQK8OYSAYK,06V2UDB1S4MLSIAM,Unneeded Titters,07-09-2015,4791,0
ZOVOPQ9V1HEI5CKW,06V2UDB1S4MLSIAM,Unneeded Titters,19-03-2016,5425,0
DAFH3LR6IUXKU9Q8,06V2UDB1S4MLSIAM,Unneeded Titters,02-04-2014,8537,1
WBF0V5YW5KTCJ7UG,06V2UDB1S4MLSIAM,Unneeded Titters,29-05-2015,180,0
JICQ7J1V92UPH66L,06V2UDB1S4MLSIAM,Unneeded Titters,02-06-2015,2865,1
SV3E56MJG385OE42,06V2UDB1S4MLSIAM,Unneeded Titters,26-04-2017,2594,0
RE80LBBWXVQ8X5XH,06V2UDB1S4MLSIAM,Unneeded Titters,27-01-2015,8009,0
F99CR8COI237FSGJ,EFJESGSNOBQP96ZV,Felicitous Makers,30-07-2015,4194,1
98U6695I12UDFFFN,EFJESGSNOBQP96ZV,Felicitous Makers,08-11-2016,5327,0
TPPK6JNBNYMWW7R4,EFJESGSNOBQP96ZV,Felicitous Makers,15-07-2017,8035,0
HTN7HFGLXDHIM6UU,EFJESGSNOBQP96ZV,Felicitous Makers,18-03-2018,2823,1
IFU61LOJYK9B4G8U,EFJESGSNOBQP96ZV,Felicitous Makers,04-05-2017,7960,1
RYZOMDV9PDZ4V74T,EFJESGSNOBQP96ZV,Felicitous Makers,05-09-2017,9701,0
81HPUMJPYG9THMNI,EFJESGSNOBQP96ZV,Felicitous Makers,19-11-2018,6473,0
0RBFLSZDAJ7Y60XG,EFJESGSNOBQP96ZV,Felicitous Makers,11-12-2014,8526,0
WNQEW4J70EYOQS8X,EFJESGSNOBQP96ZV,Felicitous Makers,22-01-2016,1381,0
OM6OJWY364L03OR3,EFJESGSNOBQP96ZV,Felicitous Makers,09-04-2017,382,0
URSJ6BGIRBHFQD6L,EFJESGSNOBQP96ZV,Felicitous Makers,14-07-2017,1067,0
7CSG52YMS4ALC9HV,EFJESGSNOBQP96ZV,Felicitous Makers,12-05-2018,8296,0
2BZEKFX71ZY9Q8XO,EFJESGSNOBQP96ZV,Felicitous Makers,11-04-2016,3652,1
9HELNOFQPZW80N6A,EFJESGSNOBQP96ZV,Felicitous Makers,27-04-2017,3751,1
3P865R5ANKNQJWAT,EFJESGSNOBQP96ZV,Felicitous Makers,15-11-2016,5205,0
P7LJWLJ7X4YUH7YQ,EFJESGSNOBQP96ZV,Felicitous Makers,09-11-2014,8661,0
3TK1BFRTY2X6P112,EFJESGSNOBQP96ZV,Felicitous Makers,29-10-2016,6699,0
5AN7I0VFLWOG198Z,EFJESGSNOBQP96ZV,Felicitous Makers,28-04-2017,9077,0
W6ZORTWIH8EMU6VW,2KB2AFZAH4B26NMS,Potent Squad,04-12-2017,8702,0
1ZQ7852L7TRBWIRH,2KB2AFZAH4B26NMS,Potent Squad,12-07-2016,1052,0
EOCEZSFJ4N9JZBMS,2KB2AFZAH4B26NMS,Potent Squad,27-01-2014,754,0
7KOQNO7G5Q6UA37B,2KB2AFZAH4B26NMS,Potent Squad,16-04-2018,7282,0
AQNJR1DFRMQG0XC1,2KB2AFZAH4B26NMS,Potent Squad,13-05-2016,2444,0
8VARKQ0NJR7WJLX5,2KB2AFZAH4B26NMS,Potent Squad,24-11-2018,9597,0
TM6SAKW44BSU1IY9,2KB2AFZAH4B26NMS,Potent Squad,20-09-2017,2044,0
V9XR32LPC0RDIVOL,2KB2AFZAH4B26NMS,Potent Squad,10-03-2014,2092,0
F7MA0NCZGBOI519F,2KB2AFZAH4B26NMS,Potent Squad,27-11-2016,1310,0
97NKLDX2BWIGOILM,2KB2AFZAH4B26NMS,Potent Squad,18-10-2016,5973,0
531ARTSPU2HWXX6Q,2KB2AFZAH4B26NMS,Potent Squad,02-05-2017,8436,0
7NO0MH7NS8FAB7AO,2KB2AFZAH4B26NMS,Potent Squad,04-09-2016,8045,0
